city_code,district_code,district_name,zone_code,provinsi_code,city_name,tlc_branch_code,provinsi_name
PA02,PA0217,RAVENIRARA,ZDPA0201,PA,JAYAPURA,DJJ,PAPUA
PA02,PA0218,SENTANI,ZCPA0201,PA,JAYAPURA,DJJ,PAPUA
PA02,PA0219,SENTANI BARAT,ZDPA0201,PA,JAYAPURA,DJJ,PAPUA
PA02,PA0220,SENTANI TIMUR,ZDPA0201,PA,JAYAPURA,DJJ,PAPUA
PA02,PA0221,UNURUM GUAY,ZDPA0201,PA,JAYAPURA,DJJ,PAPUA
PA02,PA0222,WAIBU,ZDPA0201,PA,JAYAPURA,DJJ,PAPUA
PA02,PA0223,YAPSI,ZDPA0201,PA,JAYAPURA,DJJ,PAPUA
PA02,PA0224,YOKARI,ZDPA0201,PA,JAYAPURA,DJJ,PAPUA
PA04,PA04,KEEROM,ZDPA0401,PA,KEEROM,DJJ,PAPUA
PA04,PA0401,ARSO,ZDPA0401,PA,KEEROM,DJJ,PAPUA
PA04,PA0402,ARSO TIMUR,ZDPA0401,PA,KEEROM,DJJ,PAPUA
PA04,PA0403,SENGGI,ZDPA0401,PA,KEEROM,DJJ,PAPUA
PA04,PA0404,SKAMTO (SKANTO),ZDPA0401,PA,KEEROM,DJJ,PAPUA
PA04,PA0405,TOWE (TOWE HITAM),ZDPA0401,PA,KEEROM,DJJ,PAPUA
PA04,PA0406,WARIS,ZDPA0401,PA,KEEROM,DJJ,PAPUA
PA04,PA0407,WEB,ZDPA0401,PA,KEEROM,DJJ,PAPUA
PA13,PA13,MAMBERAMO TENGAH (MAMBERAMO TENGAH),ZBPA1301,PA,MAMBERAMO TENGAH,DJJ,PAPUA
PA13,PA1301,ERAGAYAM,ZDPA1301,PA,MAMBERAMO TENGAH,DJJ,PAPUA
PA13,PA1302,ILUGWA,ZDPA1301,PA,MAMBERAMO TENGAH,DJJ,PAPUA
PA13,PA1303,KELILA,ZDPA1301,PA,MAMBERAMO TENGAH,DJJ,PAPUA
PA13,PA1304,KOBAKMA,ZCPA1301,PA,MAMBERAMO TENGAH,DJJ,PAPUA
PA13,PA1305,MEGABILIS (MEGAMBILIS),ZDPA1301,PA,MAMBERAMO TENGAH,DJJ,PAPUA
PA06,PA0601,AGATS,ZCPA0601,PA,ASMAT,MKQ,PAPUA
PA06,PA0602,AKAT,ZDPA0601,PA,ASMAT,MKQ,PAPUA
PA06,PA0603,ATSY,ZDPA0601,PA,ASMAT,MKQ,PAPUA
PA06,PA0604,FAYIT,ZDPA0601,PA,ASMAT,MKQ,PAPUA
PA06,PA0605,PANTAI KASUARI,ZDPA0601,PA,ASMAT,MKQ,PAPUA
PA06,PA0606,SAWA ERMA,ZDPA0601,PA,ASMAT,MKQ,PAPUA
PA06,PA0607,SUATOR,ZDPA0601,PA,ASMAT,MKQ,PAPUA
PA06,PA06C,ASMAT,ZBPA0601,PA,ASMAT,MKQ,PAPUA
PA06,PA0608,AYIP,ZBPA0601,PA,ASMAT,MKQ,PAPUA
PA06,PA0609,BETCBAMU,ZBPA0601,PA,ASMAT,MKQ,PAPUA
PA06,PA0610,DER KOUMUR,ZBPA0601,PA,ASMAT,MKQ,PAPUA
PA06,PA0611,JETSY,ZBPA0601,PA,ASMAT,MKQ,PAPUA
PA06,PA0612,JOERAT,ZBPA0601,PA,ASMAT,MKQ,PAPUA
PA06,PA0613,KOLF BRAZA,ZBPA0601,PA,ASMAT,MKQ,PAPUA
PA06,PA0614,KOPAY,ZBPA0601,PA,ASMAT,MKQ,PAPUA
PA06,PA0616,SAFAN,ZBPA0601,PA,ASMAT,MKQ,PAPUA
PA06,PA0617,SIRETS,ZBPA0601,PA,ASMAT,MKQ,PAPUA
PA06,PA0618,SURU-SURU,ZBPA0601,PA,ASMAT,MKQ,PAPUA
PA06,PA0619,UNIR SIRAU,ZBPA0601,PA,ASMAT,MKQ,PAPUA
PA08,PA0801,AMBATKWI (AMBATKUI),ZDPA0801,PA,BOVEN DIGOEL,MKQ,PAPUA
PA08,PA0802,ARIMOP,ZDPA0801,PA,BOVEN DIGOEL,MKQ,PAPUA
PA08,PA0803,BOMAKIA,ZDPA0801,PA,BOVEN DIGOEL,MKQ,PAPUA
PA08,PA0804,FIRIWAGE,ZDPA0801,PA,BOVEN DIGOEL,MKQ,PAPUA
PA08,PA0805,FOFI,ZDPA0801,PA,BOVEN DIGOEL,MKQ,PAPUA
PA08,PA0806,INIYANDIT,ZDPA0801,PA,BOVEN DIGOEL,MKQ,PAPUA
PA08,PA0807,JAIR,ZDPA0801,PA,BOVEN DIGOEL,MKQ,PAPUA
PA08,PA0808,KOMBUT,ZDPA0801,PA,BOVEN DIGOEL,MKQ,PAPUA
PA08,PA0809,KOUH,ZDPA0801,PA,BOVEN DIGOEL,MKQ,PAPUA
PA08,PA0810,MANDOBO,ZDPA0801,PA,BOVEN DIGOEL,MKQ,PAPUA
PA08,PA0811,MANGGELUM,ZDPA0801,PA,BOVEN DIGOEL,MKQ,PAPUA
PA08,PA0812,MINDIPTANA,ZDPA0801,PA,BOVEN DIGOEL,MKQ,PAPUA
PA08,PA0813,SUBUR,ZDPA0801,PA,BOVEN DIGOEL,MKQ,PAPUA
PA08,PA0814,WAROPKO,ZDPA0801,PA,BOVEN DIGOEL,MKQ,PAPUA
PA08,PA0815,YANIRUMA,ZDPA0801,PA,BOVEN DIGOEL,MKQ,PAPUA
PA08,PA0816,TANAH MERAH (BOVEN DIGOEL),ZCPA0801,PA,BOVEN DIGOEL,MKQ,PAPUA
PA08,PA08C,BOVEN DIGOEL,ZBPA0801,PA,BOVEN DIGOEL,MKQ,PAPUA
PA08,PA0817,KAWAGIT,ZBPA0801,PA,BOVEN DIGOEL,MKQ,PAPUA
PA08,PA0818,KI,ZBPA0801,PA,BOVEN DIGOEL,MKQ,PAPUA
PA08,PA0819,KOMBAY,ZBPA0801,PA,BOVEN DIGOEL,MKQ,PAPUA
PA08,PA0820,NINATI,ZBPA0801,PA,BOVEN DIGOEL,MKQ,PAPUA
PA08,PA0821,SESNUK,ZBPA0801,PA,BOVEN DIGOEL,MKQ,PAPUA
PA14,PA1401,ASSUE,ZDPA1401,PA,MAPPI,MKQ,PAPUA
PA14,PA1402,CITAKMITAK,ZDPA1401,PA,MAPPI,MKQ,PAPUA
PA14,PA1403,EDERA,ZDPA1401,PA,MAPPI,MKQ,PAPUA
PA14,PA1404,HAJU,ZDPA1401,PA,MAPPI,MKQ,PAPUA
PA14,PA1405,NAMBIOMAN BAPAI (MAMBIOMAN),ZDPA1401,PA,MAPPI,MKQ,PAPUA
PA14,PA1406,OBAA,ZDPA1401,PA,MAPPI,MKQ,PAPUA
PA14,PA1407,KEPI,ZCPA1401,PA,MAPPI,MKQ,PAPUA
PA14,PA14C,MAPPI,ZBPA1401,PA,MAPPI,MKQ,PAPUA
PA14,PA1408,BAMGI,ZBPA1401,PA,MAPPI,MKQ,PAPUA
PA14,PA1409,KAIBAR,ZBPA1401,PA,MAPPI,MKQ,PAPUA
PA14,PA1410,MINYAMUR,ZBPA1401,PA,MAPPI,MKQ,PAPUA
PA14,PA1411,PASSUE,ZBPA1401,PA,MAPPI,MKQ,PAPUA
PA14,PA1412,PASSUE BAWAH,ZBPA1401,PA,MAPPI,MKQ,PAPUA
PA14,PA1413,SYAHCAME,ZBPA1401,PA,MAPPI,MKQ,PAPUA
PA14,PA1414,TI ZAIN,ZBPA1401,PA,MAPPI,MKQ,PAPUA
PA14,PA1415,VENAHA,ZBPA1401,PA,MAPPI,MKQ,PAPUA
PA14,PA1416,YAKOMI,ZBPA1401,PA,MAPPI,MKQ,PAPUA
PA15,PA1501,ANIMHA,ZDPA1501,PA,MERAUKE,MKQ,PAPUA
PA15,PA1502,ELIGOBEL,ZDPA1501,PA,MERAUKE,MKQ,PAPUA
PA15,PA1503,ILYAWAB,ZDPA1501,PA,MERAUKE,MKQ,PAPUA
PA15,PA1504,JAGEBOB,ZDPA1501,PA,MERAUKE,MKQ,PAPUA
PA15,PA1505,KAPTEL,ZDPA1501,PA,MERAUKE,MKQ,PAPUA
PA15,PA1506,KIMAAM,ZDPA1501,PA,MERAUKE,MKQ,PAPUA
PA15,PA1507,KURIK,ZDPA1501,PA,MERAUKE,MKQ,PAPUA
PA15,PA1508,MALIND,ZDPA1501,PA,MERAUKE,MKQ,PAPUA
PA15,PA1509,MERAUKE (MERAUKE),ZBPA1501,PA,MERAUKE,MKQ,PAPUA
PA15,PA1510,MUTING,ZDPA1501,PA,MERAUKE,MKQ,PAPUA
PA15,PA1511,NAUKENJERAI,ZDPA1501,PA,MERAUKE,MKQ,PAPUA
PA15,PA1512,NGGUTI (NGGUNTI),ZDPA1501,PA,MERAUKE,MKQ,PAPUA
PA15,PA1513,OKABA,ZDPA1501,PA,MERAUKE,MKQ,PAPUA
PA15,PA1514,SEMANGGA,ZDPA1501,PA,MERAUKE,MKQ,PAPUA
PA15,PA1515,SOTA,ZDPA1501,PA,MERAUKE,MKQ,PAPUA
PA15,PA1516,TABONJI,ZDPA1501,PA,MERAUKE,MKQ,PAPUA
PA15,PA1517,TANAH MIRING,ZDPA1501,PA,MERAUKE,MKQ,PAPUA
PA15,PA1518,TUBANG,ZDPA1501,PA,MERAUKE,MKQ,PAPUA
PA15,PA1519,ULILIN,ZDPA1501,PA,MERAUKE,MKQ,PAPUA
PA15,PA1520,WAAN,ZDPA1501,PA,MERAUKE,MKQ,PAPUA
PA15,PA15C,MERAUKE (MERAUKE),ZBPA1501,PA,MERAUKE,MKQ,PAPUA
PA15,PA15,ELIKOBAL,ZBPA1501,PA,MERAUKE,MKQ,PAPUA
PA09,PA0901,BOWOBADO,ZDPA0901,PA,DEIYAI (DELIYAI),NBX,PAPUA
PA09,PA0902,KAPIRAYA,ZDPA0901,PA,DEIYAI (DELIYAI),NBX,PAPUA
PA09,PA0903,TIGI,ZCPA0901,PA,DEIYAI (DELIYAI),NBX,PAPUA
PA09,PA0904,TIGI BARAT,ZDPA0901,PA,DEIYAI (DELIYAI),NBX,PAPUA
PA09,PA0905,TIGI TIMUR,ZDPA0901,PA,DEIYAI (DELIYAI),NBX,PAPUA
PA09,PA09D,DEIYAI (DELIYAI),ZBPA0901,PA,DEIYAI (DELIYAI),NBX,PAPUA
PA10,PA1001,DOGIYAI (DOGIYAI),ZBPA1001,PA,DOGIYAI,NBX,PAPUA
PA10,PA1002,KAMU,ZDPA1001,PA,DOGIYAI,NBX,PAPUA
PA10,PA1003,KAMU SELATAN,ZDPA1001,PA,DOGIYAI,NBX,PAPUA
PA10,PA1004,KAMU TIMUR,ZDPA1001,PA,DOGIYAI,NBX,PAPUA
PA10,PA1005,KAMU UTARA (IKRAR/IKRAT),ZDPA1001,PA,DOGIYAI,NBX,PAPUA
PA10,PA1006,MAPIA,ZDPA1001,PA,DOGIYAI,NBX,PAPUA
PA10,PA1007,MAPIA BARAT,ZDPA1001,PA,DOGIYAI,NBX,PAPUA
PA10,PA1008,MAPIA TENGAH,ZDPA1001,PA,DOGIYAI,NBX,PAPUA
PA10,PA1009,PIYAIYE (SUKIKAI),ZDPA1001,PA,DOGIYAI,NBX,PAPUA
PA10,PA1010,SUKIKAI SELATAN,ZDPA1001,PA,DOGIYAI,NBX,PAPUA
PA10,PA1011,KIGAMANI,ZDPA1001,PA,DOGIYAI,NBX,PAPUA
PA10,PA10C,DOGIYAI (DOGIYAI),ZBPA1001,PA,DOGIYAI,NBX,PAPUA
PA17,PA1701,MAKIMI,ZDPA1701,PA,NABIRE,NBX,PAPUA
PA17,PA1702,NABIRE (NABIRE),ZBPA1701,PA,NABIRE,NBX,PAPUA
PA17,PA1703,NABIRE BARAT,ZDPA1701,PA,NABIRE,NBX,PAPUA
PA17,PA1704,NAPAN,ZDPA1701,PA,NABIRE,NBX,PAPUA
PA17,PA1705,SIRIWO (NABIRE),ZDPA1701,PA,NABIRE,NBX,PAPUA
PA17,PA1706,TELUK KIMI,ZDPA1701,PA,NABIRE,NBX,PAPUA
PA17,PA1707,TELUK UMAR,ZDPA1701,PA,NABIRE,NBX,PAPUA
PA17,PA1708,UWAPA,ZDPA1701,PA,NABIRE,NBX,PAPUA
PA17,PA1709,WANGGAR,ZDPA1701,PA,NABIRE,NBX,PAPUA
PA17,PA1710,WAPOGA,ZDPA1701,PA,NABIRE,NBX,PAPUA
PA17,PA1711,YARO (YARO KABISAY),ZDPA1701,PA,NABIRE,NBX,PAPUA
PA17,PA1712,YAUR,ZDPA1701,PA,NABIRE,NBX,PAPUA
PA17,PA17C,NABIRE (NABIRE),ZBPA1701,PA,NABIRE,NBX,PAPUA
PA18,PA1801,GEAREK,ZDPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1802,GESELMA (GESELEMA),ZDPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1803,KENYAM,ZCPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1804,MAPENDUMA,ZDPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1805,MBUA (MBUGA),ZDPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1806,WOSAK,ZDPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1807,YIGI,ZDPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1808,MUGI (NDUGA),ZDPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA18C,NDUGA,ZBPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA17,INIKGAL,ZBPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1809,ALAMA,ZBPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1810,DAL,ZBPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1811,EMBETPEN,ZBPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1813,INIYE,ZBPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1814,KEGAYEM,ZBPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1815,KILMID,ZBPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1816,KORA,ZBPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1817,KOROPTAK,ZBPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1818,KREPKURI,ZBPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1819,MAM,ZBPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1820,MBUA TENGAH,ZBPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1821,MBULMU YALMA,ZBPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1822,MEBAROK,ZBPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1823,MOBA,ZBPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1824,NENGGEAGIN,ZBPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1825,NIRKURI,ZBPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1826,PARO,ZBPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1828,PIJA,ZBPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1829,WUSI,ZBPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1830,WUTPAGA,ZBPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1831,YAL,ZBPA1801,PA,NDUGA,NBX,PAPUA
PA18,PA1832,YENGGELO,ZBPA1801,PA,NDUGA,NBX,PAPUA
PA19,PA1901,ARADIDE,ZDPA1901,PA,PANIAI,NBX,PAPUA
PA19,PA1902,BIBIDA,ZDPA1901,PA,PANIAI,NBX,PAPUA
PA19,PA1903,BOGOBAIDA,ZDPA1901,PA,PANIAI,NBX,PAPUA
PA19,PA1904,DUMADAMA,ZDPA1901,PA,PANIAI,NBX,PAPUA
PA19,PA1905,EKADIDE,ZDPA1901,PA,PANIAI,NBX,PAPUA
PA19,PA1906,KEBO,ZDPA1901,PA,PANIAI,NBX,PAPUA
PA19,PA1907,PANIAI BARAT,ZDPA1901,PA,PANIAI,NBX,PAPUA
PA19,PA1908,PANIAI TIMUR,ZDPA1901,PA,PANIAI,NBX,PAPUA
PA19,PA1909,YATAMO,ZDPA1901,PA,PANIAI,NBX,PAPUA
PA19,PA1910,SIRIWO (PANIAI),ZDPA1901,PA,PANIAI,NBX,PAPUA
PA19,PA1911,ENAROTALI,ZCPA1901,PA,PANIAI,NBX,PAPUA
PA19,PA19C,PANIAI,ZBPA1901,PA,PANIAI,NBX,PAPUA
PA16,PA1601,AGIMUGA,ZDPA1601,PA,MIMIKA,TIM,PAPUA
PA16,PA1602,JILA,ZDPA1601,PA,MIMIKA,TIM,PAPUA
PA16,PA1603,JITA,ZDPA1601,PA,MIMIKA,TIM,PAPUA
PA16,PA1604,KUALA KENCANA,ZDPA1601,PA,MIMIKA,TIM,PAPUA
PA16,PA1605,MIMIKA BARAT (MIBAR),ZDPA1601,PA,MIMIKA,TIM,PAPUA
PA16,PA1606,MIMIKA BARAT JAUH,ZDPA1601,PA,MIMIKA,TIM,PAPUA
PA16,PA1607,MIMIKA BARAT TENGAH,ZDPA1601,PA,MIMIKA,TIM,PAPUA
PA16,PA1608,MIMIKA BARU,ZCPA1601,PA,MIMIKA,TIM,PAPUA
PA16,PA1609,MIMIKA TIMUR,ZDPA1601,PA,MIMIKA,TIM,PAPUA
PA16,PA1610,MIMIKA TIMUR JAUH,ZDPA1601,PA,MIMIKA,TIM,PAPUA
PA16,PA1611,MIMIKA TIMUR TENGAH,ZDPA1601,PA,MIMIKA,TIM,PAPUA
PA16,PA1612,TEMBAGAPURA,ZDPA1601,PA,MIMIKA,TIM,PAPUA
PA16,PA16D,MIMIKA,ZBPA1601,PA,MIMIKA,TIM,PAPUA
PA16,PA31,WANIA,ZBPA1601,PA,MIMIKA,TIM,PAPUA
PA16,PA1613,ALAMA,ZBPA1601,PA,MIMIKA,TIM,PAPUA
PA16,PA1614,AMAR,ZBPA1601,PA,MIMIKA,TIM,PAPUA
PA16,PA1615,HOYA,ZBPA1601,PA,MIMIKA,TIM,PAPUA
PA16,PA1616,IWAKA,ZBPA1601,PA,MIMIKA,TIM,PAPUA
PA16,PA1617,KWAMKI NARAMA,ZBPA1601,PA,MIMIKA,TIM,PAPUA
PA16,PA1618,MIMIKA TENGAH,ZBPA1601,PA,MIMIKA,TIM,PAPUA
PA31,PA31D,TIMIKA,ZCPA3101,PA,TIMIKA,TIM,PAPUA
PA01,PA0101,AGISIGA,ZDPA0101,PA,INTAN JAYA,WMN,PAPUA
PA01,PA0102,BIANDOGA,ZDPA0101,PA,INTAN JAYA,WMN,PAPUA
PA01,PA0103,HITADIPA,ZDPA0101,PA,INTAN JAYA,WMN,PAPUA
PA01,PA0104,HOMEO (HOMEYO),ZDPA0101,PA,INTAN JAYA,WMN,PAPUA
PA01,PA0105,SUGAPA,ZCPA0101,PA,INTAN JAYA,WMN,PAPUA
PA01,PA0106,WANDAI,ZDPA0101,PA,INTAN JAYA,WMN,PAPUA
PA01,PA01C,INTAN JAYA,ZBPA0101,PA,INTAN JAYA,WMN,PAPUA
PA01,PA0107,TOMOSIGA,ZBPA0101,PA,INTAN JAYA,WMN,PAPUA
PA01,PA0108,UGIMBA,ZBPA0101,PA,INTAN JAYA,WMN,PAPUA
PA03,PA0301,ASOLOGAIMA (ASALOGAIMA),ZDPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0302,ASOLOKOBAL,ZDPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0303,BOLAKME,ZDPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0304,HUBIKOSI (HOBIKOSI),ZDPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0305,KURULU,ZDPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0306,MUSATFAK,ZDPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0307,PELEBAGA,ZDPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0308,POGA,ZDPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0309,WALELAGAMA,ZDPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0310,WAMENA,ZCPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0311,WOLLO (WOLO),ZDPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0312,YALENGGA,ZDPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA03C,JAYAWIJAYA,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0313,ASOTIPO,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0314,BPIRI,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0315,BUGI,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0316,HUBIKIAK,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0317,IBELE,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0318,ITLAY HISAGE,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0319,KORAGI,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0320,LIBAREK,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0321,MAIMA,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0322,MOLAGALOME,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0323,MULIAMA,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0324,NAPUA,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0325,PIRAMID,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0326,PISUGI,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0327,POPUGOBA,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0328,SIEPKOSI,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0329,SILO KARNO DOGA,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0330,TAELAREK,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0331,TAGIME,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0333,TRIKORA,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0334,USILIMO,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0335,WADANGKU,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0336,WALAIK,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0337,WAME,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0338,WELESI,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0339,WESAPUT,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0340,WITA WAYA,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA03,PA0341,WOUMA,ZBPA0301,PA,JAYAWIJAYA,WMN,PAPUA
PA11,PA1101,BALINGGA,ZDPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1102,DIMBA,ZDPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1103,GAMELIA,ZDPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1104,KUYAWAGE,ZDPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1105,MAKKI (MAKI),ZDPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1106,MALAGAINERI (MALAGINERI),ZDPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1107,PIRIME,ZDPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1108,TIOM,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1109,TIOMNERI,ZDPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA11C,LANNY JAYA,ZDPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1110,AWINA,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1111,AYUMNATI,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1112,BALINGGA BARAT,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1113,BRUWA,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1114,BUGUK GONA,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1115,GELOK BEAM,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1116,GOA BALIM,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1117,GOLLO,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1118,GUNA,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1119,GUPURA,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1120,KARU,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1121,KELULOME,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1122,KOLAWA,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1123,KULY LANNY,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1124,LANNYNA,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1125,MELAGI,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1126,MILIMBO,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1127,MOKONI,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1129,NIKOGWE,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1130,NINAME,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1131,NOGI,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1132,TIOM OLLO,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1133,WANO BARAT,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1134,WEREKA,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1135,WIRINGGAMBUT,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1136,YIGINUA,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1137,YILUK,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA11,PA1138,YUGUNGWI,ZCPA1101,PA,LANNY JAYA,WMN,PAPUA
PA12,PA1201,BENUKI,ZDPA1201,PA,MAMBERAMO RAYA (BURMESO),WMN,PAPUA
PA12,PA1202,MAMBERAMO HILIR/ILIR,ZDPA1201,PA,MAMBERAMO RAYA (BURMESO),WMN,PAPUA
PA12,PA1203,MAMBERAMO HULU/ULU,ZDPA1201,PA,MAMBERAMO RAYA (BURMESO),WMN,PAPUA
PA12,PA1204,MAMBERAMO TENGAH (MAMBERAMO RAYA (BURMESO)),ZDPA1201,PA,MAMBERAMO RAYA (BURMESO),WMN,PAPUA
PA12,PA1205,MAMBERAMO TENGAH TIMUR,ZDPA1201,PA,MAMBERAMO RAYA (BURMESO),WMN,PAPUA
PA12,PA1206,ROFAER (RUFAER),ZDPA1201,PA,MAMBERAMO RAYA (BURMESO),WMN,PAPUA
PA12,PA1207,SAWAI,ZDPA1201,PA,MAMBERAMO RAYA (BURMESO),WMN,PAPUA
PA12,PA1208,WAROPEN ATAS,ZDPA1201,PA,MAMBERAMO RAYA (BURMESO),WMN,PAPUA
